-10,0.000413130466601353
-9,0.000460345377070079
-8,0.00175088626321526
-7,0.00225451197488167
-6,0.00674779762115543
-5,0.010839756528445
-4,0.0350570710230291
-3,0.0755792679328132
-2,0.27731284206219
-1,0.523570076763575
0,0.706358668067376
1,0.210488005445453
2,0.0444095578717092
3,0.0219313259127232
4,0.00756225482674095
5,0.00490248153700272
6,0.00230172688535039
7,0.00126299885503842
8,0.000967905664608883
9,0.00142431646580657
10,0.00197515708794171
11,0.0058074339876533
12,0.0144949775138989
13,0.0627407468611921
14,0.140401405430502
15,0.27749383255232
16,0.0896020963420248
17,0.129329508925585
18,0.0936822515216972
19,0.0587746943818191
20,0.0135624830321416
21,0.00754651652325138
22,0.00244337161675657
23,0.00275026853480329
24,0.00544545300739307
25,0.0143336599031307
26,0.0468765369437002
27,0.113516448494435
28,0.208044633828696
29,0.241716734144643
30,0.135337606282731
31,0.15101689113422
32,0.0940481670778298
33,0.114657475497429
34,0.0529948024252726
35,0.0710663094071775
36,0.0283564883123424
37,0.0159271631314502
38,0.00965544919085447
39,0.0242802677085424
40,0.0509921033062241
41,0.125631007605535
42,0.20187128428491
43,0.288471299236299
